track_id,D_fit,alpha_fit
103,0.1203545392565124,0.7827933663287914
105,0.2563764327765372,0.8939712649652467
106,0.0910316573652248,0.6489889596262481
108,0.1890072348881584,0.8155491466374936
109,0.0295033057168836,0.36019362503523
110,0.2917115671696729,0.874077382359809
112,0.4845082352266299,1.1525138617672974
115,0.3372593642562311,1.0274045978243134
116,0.2007767448331036,0.8393407814868401
117,0.2278154574488681,0.9487469574053584
120,0.1151684448761271,0.7776379096855787
122,0.2740573130646218,0.8052993333548955
123,0.0783166683577023,0.5184566887013233
124,0.917324810616458,1.3733690048626424
125,0.0354078509199908,0.4412706104487812
126,0.5751275176264814,1.260316363720407
127,0.8435029450521676,1.270232049850738
131,0.2334282938951788,0.9584366823442184
132,0.268634159537752,0.9537547644454988
133,0.704072648536016,1.3603848658002118
134,0.5309050187465377,0.9417155825769576
135,0.3811997744623239,1.1095024599743926
139,0.0683285596322476,0.4655035256013963
140,0.0693434788119481,0.5178329658991031
142,0.4091517104555639,0.8861929406209608
143,0.7632782859286265,1.263122770097422
144,0.6053195761790336,1.1323444013214112
145,0.1025646207708873,0.7639444006743804
147,0.2391600083137994,0.9958283356990592
148,0.357708061495737,1.1465940680609907
150,0.4789633154424367,0.9748137720793342
151,0.2579428797908762,1.0001080354041467
152,0.2035871732792833,1.1419618926003523
153,0.0387045006459241,0.6352193001170697
154,0.0108391337464323,0.1533808766502093
155,0.3175991871376893,1.0119393780840271
156,0.0986941022989847,0.7007905214096095
158,0.7513449979289922,1.1471600842201466
159,0.1201838037711841,0.780365753617789
160,0.0352472808364782,0.3421404807609873
161,0.0490807827055299,0.6283298857110564
162,0.194443445628958,0.9488100858528496
163,0.0568831323799802,0.8798510124519265
164,0.1364343787104046,0.988887409447817
167,1.198502894448534,1.6180613981323777
168,0.0016692783529318,0.0652753713661181
169,0.1135360547909766,0.8759891123782626
171,0.0097864575171904,0.5730092965763358
172,0.1843694102019717,0.6626827776414671
177,0.0560862427250518,0.4613326688415053
178,0.9802815608297528,1.1109567487832468
180,0.053423079153987,0.7776563083755498
182,0.1312619556613597,0.766756558153773
184,0.0174377429521725,0.2357766411463206
185,0.016681560008005,0.2864956071681131
187,0.1259915430284037,0.736530449147979
188,0.0094924204654658,0.1579103188714384
189,0.2196319942464464,0.9377018181757076
191,0.1722397134775216,0.7494690239042947
194,0.5198022343592892,1.1023216873344577
195,1.9697330465345817,1.092184596028264
196,0.1208576926112737,0.8358889383152585
197,0.0159403146163659,0.3517006521301289
198,0.1676970940843756,0.7674300504854693
201,0.6674934860513607,1.2816778722607889
202,0.1633563588807143,0.8291219945825545
203,0.0752435036599468,0.8090092723116998
204,0.6471427516080578,1.153038271786006
205,0.027147103624802,0.289141512772342
206,0.4738120099661985,1.3383621256272509
208,0.0580789249982167,0.5494288532327624
210,0.1684814205003243,0.9255349096454694
211,0.2733598948913943,0.9307892942914884
212,0.1021891029164327,0.8377240481562968
213,0.1134975704531949,0.6399766613113342
216,0.1763552768883851,0.8438354072965697
217,1.85430464379095,1.518947754126852
219,0.0275098288966824,0.5151962122734236
220,0.2790561747740337,0.9744897264999872
221,0.4155934712806415,1.0273235233197662
223,0.0268323786899755,0.3876780375046901
224,0.0567306442976405,0.624250157116447
226,0.2545772427941578,0.9400743993416164
227,0.0753865339784538,0.5632343563422731
228,0.1506035253878776,0.9013843360018228
229,0.1574644894867305,0.7674530452961829
230,0.0693342510319438,0.5192098277192343
231,0.0109867755922576,0.4249002904070952
233,0.4049283976522917,1.154574796604577
235,0.047108489978579,0.5675117985478325
236,0.8516234167087005,1.2584157525144537
238,0.7450788616823039,1.19273909378132
239,0.0554587490305199,0.8050336673110988
241,0.0078408587235887,0.3587195694339967
243,0.1816410342218804,0.830415500297974
244,0.1647904998931432,0.8955279322441793
245,0.0425225228461637,0.6255999774841914
246,0.1704968211635871,0.8361723893228961
247,1.0618092274758089,1.4164896216524367
248,0.0142736171382504,0.3673663733730593
249,0.1595528730103273,1.0093708393446097
250,0.118310335025403,0.8901630041671444
252,0.0959341454046516,0.6316855919576806
253,1.4136207078381986,1.36360585642906
254,0.2048217542247228,0.9218968629161776
255,0.4873743877415201,0.9992733996144012
256,0.0718579546130225,0.6933243527122841
258,0.2356631944562525,0.9066544718849768
259,0.1335235620066454,0.8269432010347172
261,0.5194568036145487,1.130584839106434
262,0.0193638757777552,0.3721922719148006
263,0.245616418303382,0.85365167337663
265,0.1310669352215926,0.9263244493373056
267,0.4143230897982215,1.1831570237913358
268,0.0254360241979281,0.3301903535893813
270,0.1247597473929912,0.778682770105375
271,0.4020485207777008,1.0041141160780045
272,0.8566563872739404,1.250501332262134
273,0.3279334873373851,1.140009473008198
274,0.190462258887214,0.9285726225596556
276,0.1928541398037344,0.8968444365773558
277,0.1549878159764803,0.6982922018290063
278,0.2069516717090987,0.9036387405328956
280,0.222967917342949,0.9620958668945334
281,0.0317373884052039,0.5456964021819087
283,0.0777327200160107,0.5741437708040248
284,1.7569954633130125,1.2648605960360253
285,0.0145378820638335,0.4632596885215195
286,0.0857471903386165,0.6178418361501954
288,0.0769514196413877,0.9081948683052856
293,0.0129515798022685,0.6248907906837138
294,0.0312869912114409,0.4677032595809491
295,0.0464215277119475,0.5835568939081626
296,0.5462352407901664,1.1289557687777143
298,0.1606373510325824,0.9514675914670936
299,0.1452061796661037,0.7555592130386763
300,0.1060707078566275,0.9433126853588648
301,0.0223518947553519,0.7153126520611732
302,0.1135058465986982,0.911916014290548
303,0.2651890537093722,1.0782014446815702
305,0.2055804918188812,0.9484144452892194
306,0.1423256376806995,0.9465685854232192
309,0.1183396094856783,0.7074925742954673
310,1.3722664647632528,1.4999299046878911
311,0.1190887613774474,0.7502171725975382
312,0.094117819414614,0.7117855369472527
313,0.2613849969846902,0.9905204993133944
315,0.1048416363778721,0.6560912820264168
316,0.1455669103020032,0.9121679246277348
317,0.0633869672923609,0.6146477135309886
318,1.1145458190546842,1.2662180695670804
320,0.0447298179827625,0.6059559550301868
323,0.3273924209230824,1.0864662365055957
325,0.1195098080561603,0.9571111205178742
326,0.1006393711471121,0.8169315484202249
327,0.3639078567013672,1.0812680212663706
328,1.2481989554965085,1.540554302445385
330,0.9785102792605712,1.0882688454501146
331,0.1910719664949681,0.9113630457259038
332,0.6710560289263728,1.1476119855111775
333,0.3916218662710993,0.92409622124941
334,0.4648072582327668,1.0897890680990674
335,0.0620383842616691,0.5947582149771952
337,0.1114422541700553,0.6384780909288553
338,0.12706703089399,0.7182732652154238
339,0.2029387844267138,0.9769508700733908
341,0.2835643472330401,1.0476653378179168
343,0.0866986100323004,0.8595313816268461
344,0.0479900019264855,0.6248819244060804
345,0.0697023439820946,0.5297371167672442
347,0.1429152648607249,0.8516914441467043
348,0.1438463934090734,0.7902584489589174
349,0.0870722746508966,0.704490477781532
350,0.1566062016232567,0.8646362345687686
351,0.0908637357722696,0.8703877920954869
352,1.156590764299391,1.609433986583361
353,0.3684270708069855,1.1726008430458517
354,0.0335730332731895,0.6185774165335581
356,0.0029738817454628,0.2668514957804876
357,0.0037970262602322,3.4888757281869544e-11
358,0.2245114720531176,1.028624233398852
359,0.0888999269872112,1.0188812663515714
360,0.0489923217573056,0.6232395073081665
362,0.1033167473656285,0.7888709774083018
363,0.0941362151561699,0.8210019111161171
364,0.0749929655802001,0.730790682653223
365,0.0745645680655298,0.4586095030615555
366,0.0677855636680116,0.5733560118270022
367,0.2301123831414354,0.9271481412100924
368,0.1128958447854296,0.8000501042582715
369,1.2874175258891891,1.287044042064874
370,0.2575271402525074,0.8383355615869436
372,0.2734532613772268,0.8381682632687193
373,0.5708814685210066,1.1399790361351037
374,0.1617540041083106,0.8870291144965268
376,0.0064637816588665,4.553311043096683e-12
377,1.3253411052416908,1.4840344548493472
380,0.2760831153138383,0.9270207761239048
381,0.4365336677962309,1.1679242985106726
382,0.4026531917133779,1.1180970225761886
384,0.1641396074729565,0.5552702840841135
385,0.142724713652498,0.655015258381591
386,0.8411555264447541,1.180661181458665
389,0.1158334805374448,0.8341414531765022
390,0.179111734575956,0.9757912688513553
391,0.440445133595463,1.1190781080238172
393,0.6983815481689324,1.1685020217643012
394,0.1581070535010975,0.8969121138086753
395,0.0307875844297434,0.425072126671259
397,0.066336608247659,0.6684500449584079
398,0.4401440364137532,1.1457162775862253
399,0.1762743091628544,0.7807121627585352
400,0.0500981324395587,0.6385354642260471
403,0.1540415361541106,0.923094007824776
404,0.1618737407088934,0.8059168367975966
405,0.2605046913209942,1.0129653587015308
406,0.537756418767841,1.2733961398956168
407,0.038248000444493,0.6193581042906875
408,0.1722999156950906,0.861883604163125
409,0.319636384763972,0.9062917605828285
410,0.1953658484406739,0.8182602222831715
411,0.3413039542348659,1.0263905234904451
414,0.2647967072317434,1.0146971144292174
415,0.067384690876927,0.6735711621816411
417,0.0268134045814863,0.3609243306231497
418,0.2287389497874716,0.8580687025709407
419,0.1300421467363905,0.7536888342584052
420,0.2764006425205523,1.0751690324269727
421,0.6749437826340239,0.9638822776741192
422,0.1130690263130239,1.0032126789044236
423,0.4844582177692464,1.0149000816663265
424,0.0367446440401125,0.6072669097289599
425,0.3009347961611425,0.9223408852398116
427,0.4664494964687097,1.0926187070092288
429,0.0102260246232237,0.3443654386196492
431,0.1480577844672511,1.018999740913907
432,0.0048820220744172,0.1969678934250034
433,0.0285638725514705,0.6664734401200935
434,0.2198462630528123,1.0969502929641473
435,0.1242606964646304,0.7851508106465476
436,0.370004461889901,0.9402660841622866
437,1.4919695588989714,1.4308400434680708
438,1.1361426167810842,1.3202259957825817
441,0.0797188104999467,0.8625180662788848
442,0.1883388765267902,0.8353577986112353
443,1.6647169279185217,1.512963043060201
445,0.2114058081277915,1.3005331794589114
446,0.3337808433243399,0.9953452289827432
447,0.285479968633249,1.0638519676692315
448,0.2790579262649246,0.8690579983343962
449,0.9933835338586016,1.2450145694166328
450,1.0975254946296051,1.2607706668931016
451,0.2109081800110147,0.8612676787626925
453,0.0021255864752499,1.2776575463926248e-10
454,0.2632265418175776,1.0012793125555648
455,0.9641696000297872,1.1845216135911534
456,0.1119346348308129,0.703537504931508
457,0.4627770440671563,1.2155423279614233
458,0.0327467629222758,0.4965402587724283
459,0.1290713044514442,0.7954487580631724
461,0.9293700297875728,1.0294422592192978
462,0.0108671105535377,0.0677456847120772
463,0.1348911526489492,0.8378634816306221
464,0.1511071663490873,0.749289940556963
465,0.0062008831233566,0.2385144141417855
466,0.1589768317198636,0.7534748684824903
467,0.5137624779321074,1.168009975263765
468,0.0381524746563227,0.5453445433977294
469,0.0041979190920511,0.3834043196080215
470,0.1303556067291056,0.7582051002421565
472,0.2976540353816805,0.8726337535472704
473,0.602466037989398,1.1115190819877083
475,0.3352742471005847,1.1369155924947731
476,1.2942217905000657,1.1833911237835828
479,0.2011169206132159,0.7564162547567135
480,1.6809476782371142,1.3449966387531396
481,0.547862042751177,1.1186781591874102
482,0.6825113799418249,1.1381161909079651
485,0.9905833624832836,1.1110586623606111
486,0.6021736514918077,1.223817164754762
487,0.3656354327818823,0.8808912949868658
488,0.148496664784715,0.7083337856420703
490,0.4162063475502802,1.085779428936102
491,0.3765925911734002,1.230920432385148
492,0.2009961955630125,0.9567172655773964
493,0.9191570416542252,1.398319043940475
494,0.1250452259048667,0.8167276992463679
495,0.504902825880022,0.9506093642318416
496,0.3262905675745233,0.924741310347672
497,0.0230850249469397,0.4070636933600662
498,0.0074813294706692,0.037305114122763
499,0.0113150580966657,0.243163682470608
500,0.0473497177732451,0.6522191039553797
501,0.3240822853606769,1.0494104326684914
502,0.6243782930774577,1.1734978050781708
504,0.4236509779050329,1.040936752628608
505,0.2732567379940354,0.824224185546115
506,0.485656132783773,1.025511487342727
507,0.0759118832054677,0.5314245476414042
512,0.0268693457733521,0.4707252312542651
514,0.110546483988687,0.8319092848636472
516,0.1123180017782322,0.6754195386763423
517,0.0181885111504624,0.8566723328442453
519,0.1290908442697312,0.7110903300263655
523,0.026206887273874,0.399564267554135
526,1.9180337433189312,1.4601145813304894
529,0.6256854147460584,1.1740677128418986
531,0.2959533619721821,0.8355337340067682
534,0.3530252273829833,1.026982265536978
535,0.3116938430541781,0.8974257282849395
537,0.5908133075727934,1.0719249144163947
538,0.0531613630514308,0.7531035118123278
539,0.2235004749859396,0.9038214149330422
541,0.0112253088388993,0.2535255822901349
543,0.8512342464475766,1.127333745334946
552,0.0144189388969939,0.3599554568343118
554,0.0562658085004081,0.7087637093248252
555,0.0135045523026947,0.1104674212387727
558,0.0182307479447542,0.2662107531999595
563,0.4495984333869757,0.8662494575167783
565,0.199332705769878,0.7270113211634197
571,0.0503085596083198,0.5039380794201443
572,0.1451894162044655,0.8825713628414499
580,0.0242699800525013,0.3854385300606567
581,0.2590471960153055,1.0896672466504458
582,0.459830551212574,1.169238710273242
583,0.5610212840425441,1.15725743620067
584,0.298772692873301,0.9983904316019124
585,0.0149420169771962,0.1795550824728639
592,0.5384450749496433,1.0275010965538205
596,0.0788305173516835,0.771776867996714
598,0.1328072902066012,0.616088940766429
601,0.5094679963913183,0.9373392823274952
603,0.6248914751381022,1.1007413979739131
609,0.1345179623404845,0.8136254679857851
613,0.4170022716520003,1.1290492291777203
614,0.1593327922574931,0.7749545432868294
616,0.0492441149217309,0.4714900785494594
619,0.3620679514488884,1.022949657062208
623,0.0073028189707971,0.0350529128633986
632,0.0809320866835672,0.6964367913825632
633,0.3909761792303181,0.9698319435755915
638,0.4784907510932338,1.042015505736961
639,0.0090188685840629,0.1630875435052586
640,0.5533390267854614,1.102832117814833
641,0.0766824797894302,0.6825049349364369
643,0.434191853996649,1.035807694249801
647,0.0548914386010705,0.6333589565123595
649,0.1519010218941474,0.7240006648928479
652,0.3503396759318254,1.022557141461145
654,0.0371883125779077,0.5932004108661588
657,0.0877179141610997,0.8437575860951697
658,0.2319912314281125,0.8244601435932074
659,0.1890214437896498,0.7962409556604277
666,0.0014635279424799,0.094437590565559
668,0.0936078396171856,0.6717707935703204
671,0.3540864515196072,1.146556408780938
672,0.5096075109170394,1.0964890933976517
676,0.0274704601500363,0.4704667740183613
678,0.0341149584907625,0.48040016005814
685,1.711250847871643,1.3320416390696663
687,1.2213331619557424,1.2722487701053056
688,0.2759668195071141,0.9226557126839516
689,1.2446267001419264,1.2867171810472915
694,0.2911421702537123,0.8695105378858855
697,0.1975584712307683,0.9191712080264954
699,0.5940996058498736,1.264860555999027
702,0.0186534151488344,0.3991027888905013
704,0.0950613958883402,0.6764870908776651
706,0.1068617789525242,0.9654482796853116
708,0.1836269780849203,0.8325947113527293
709,0.3689808713376939,1.0817127086556737
715,0.1744125659216165,0.8077829893993413
716,0.2828050509504999,0.8691577836710367
717,0.0959018125424346,0.591397385994251
719,0.2432501479886625,1.138722157239143
720,0.0943344303448513,0.7295360678084319
721,0.1254068895847074,0.7708666139287201
729,0.0021673483895487,1.2317421541006358e-13
731,0.0284767040103655,0.4772871596958539
736,0.2262630644570137,1.0409057163016198
737,1.0499830464267828,1.2084154312131177
740,0.623713171073328,1.1082289691283929
741,0.0790051246620084,0.6953795982948516
744,0.2830733199267612,0.7095154520026568
746,0.1725943020212021,0.9114726952948272
751,1.2056707380164515,1.4672409857407285
753,0.0252197147468564,0.0956342335539251
758,0.1839764402735163,0.6221819076951273
760,0.0798626694317176,0.6849905702869139
761,0.5594352871230936,0.980051809765347
762,0.0157059620898806,0.301056618399242
764,0.2047336905012995,0.4944227301562988
773,0.5495274027701308,1.152481710609225
774,0.0403605464953406,0.3836107065699293
780,0.112377532486549,0.7470958126039261
781,0.0694744543921169,0.790950051254972
782,0.0870238936937623,0.3117783255949448
784,1.152362567935904,1.2802213518143994
791,0.0046988791606614,0.1552840080242893
792,0.1288574872912051,0.8498803751656225
793,0.2916378161467745,0.9285460354231398
795,0.009142850763612,9.836409365688511e-12
796,0.0162237728067482,0.5297638226540352
799,0.0253376014865793,0.4200215086119824
804,0.3339121140631951,1.0608266630752914
809,0.002247848837364,0.0205061642816943
811,1.6697881518808666,1.5241214335442042
814,0.1256089845115459,0.7865642521192361
819,0.1726761826396821,0.9403268942644738
826,0.0931984134275875,0.8065702498200557
827,0.2727757167660977,0.9177620038603764
829,0.4164699657533574,1.1453906108166008
830,0.128185783910451,0.7246372872986121
831,0.4195943823163375,1.13391374991963
836,0.0161531589661646,0.470414519384135
837,0.0084821155336901,0.3437855951091623
840,0.2295007754285917,0.71580527936126
846,0.0905993616995111,0.8127699801831091
847,0.0644643237113816,0.6132472498411143
848,0.2856975538289903,0.8951261831073374
850,0.1561690472679729,0.7901294600059512
851,0.0029296062345766,0.1328693583595372
854,0.0175999987129541,0.5203069645414021
855,0.019056963768252,0.4188693543422066
863,0.5025236575814868,1.0905263629505304
868,0.0130898932015937,0.3047435069121028
872,1.185624726386734,1.047682241948904
875,0.240359196793817,1.019994750965459
877,0.0315273059479009,0.4066975948960551
880,0.9854334338653672,1.3097262886517935
888,0.9498931173149876,1.0627936084824388
894,0.0236419918875616,0.4578335800797301
895,0.0068350016633988,3.715679503829205e-12
902,0.1855983396939663,0.8351230797469816
907,0.028756640347326,0.605197289972146
909,0.2209392046875233,1.1123053582630529
926,0.7005433534160203,1.1426214496435394
927,0.1941309297004034,0.5631671522553168
932,1.3496569765816548,1.1614263223961077
934,0.3598543456157007,0.9734473711795268
936,0.0516773497227634,0.3706118785756841
938,0.3203155167837654,1.0223844830180464
941,0.1322702436599875,0.6123932334591804
942,0.1107133496102676,0.6706879316956612
943,1.486465559424155,1.4829620036475573
947,0.5781403221958368,1.249001054188415
950,0.1503670856076021,0.6025852271177601
953,0.5630413678358706,1.0733369375160222
957,1.517725123333602,1.09443979352776
961,0.4873611393861501,0.9988272502962314
963,0.0527513483160203,0.6452224739926704
965,0.6504499413726497,1.0773805537034933
969,1.0348853339763435,1.3445633572084807
970,0.0850604401934272,0.7729476646364386
971,0.0240456746437775,0.3371035805134316
977,0.0461997243355594,0.9075461496262808
980,1.4100137930141814,1.3011049461288413
985,0.3443107805172488,0.9790754949830855
991,0.4925649415499316,1.1244315629310009
992,0.0103184779531151,0.0814784654564486
993,0.0185674393695136,0.2980728417974039
999,0.2021906475340902,1.0308818863615212
1000,1.6036642695746268,1.4095567922338037
1004,0.5033598093978032,1.0520936644459624
1005,0.3072183205311979,1.0103611987181436
1006,0.035062712879896,0.6301905016087149
1009,0.892380249032451,1.4304771026564034
1010,0.0367241509242905,0.5028601206383857
1013,0.0570113754121736,0.6288213471277666
1016,0.2374812974843785,0.7719614491895634
1023,0.2007936108522429,0.9626786520187288
1027,1.5011920462042143,1.3583831322831288
1030,0.1398355231847756,0.5750208021812676
1031,0.1725961073204423,0.7572537493446286
1046,0.1894129628653233,0.8851926127915061
1047,0.0052769244391889,0.0669897419034649
1051,0.022533154140668,0.4754664473198386
1053,0.1329058829335297,0.7887298678541567
1054,0.7694917148595981,1.18525973342321
1055,0.0558522854077174,0.7029500751007108
1062,0.3519313894244074,1.072483849815921
1070,0.1644781891168311,0.5116243904572465
1071,0.1704589234514565,0.852119162343442
1080,0.003158096248258,2.0875488212270794e-16
1081,1.473469066619448,1.3914054729523546
1084,0.0053709486703898,0.3002996852862847
1087,0.0311996418001832,0.2373442852449647
1088,0.220652820365232,0.7217682086067888
1089,0.4780325205232385,1.0884321156058705
1090,0.1297364290176175,0.8291096142374283
1091,0.3196037063770121,0.753795181609589
1095,0.0033024483273188,0.032312060630475
1096,0.2906951359368704,0.9798646737100034
1097,0.0092275937632399,0.0761852676027644
1098,0.0285634093050552,0.6243157134346716
1099,0.9229415216515152,1.5515726211560623
1100,0.0774981876560852,0.7620213080245366
1103,0.1120657896396134,0.8201718733411413
1106,0.4988143719343428,0.973944678475293
1110,0.1366609740759412,0.6575987739894418
1112,0.135050778195609,0.7708221440973531
1115,0.0636533898234828,0.6750179419227853
1117,0.0469936862746226,0.8002457594751893
1122,0.2327245931887962,0.7003074921365783
1124,0.106368458296607,0.701723732917471
1125,0.1374212649232552,0.8056476254540204
1126,0.2793326780695658,0.9711308280573352
1127,0.0099731831262728,0.2085051369888987
1129,0.0598290469187071,0.5659089499289525
1131,0.0703494306692777,0.4844109428026498
1144,0.7024113064523505,1.271800478265288
1145,0.4326814925684556,0.942002804563952
1147,1.6083547866974788,1.2870540175831522
1149,1.8669728639222851,1.6095492378494272
1152,0.0027281452018449,0.1056608348238916
1158,0.0726785342251577,0.6484784989808925
1159,0.6193084512430526,1.3451197019237997
1164,0.0493424334207334,0.5247555512798523
1166,0.016172386148225,0.4822821501613051
1173,0.1908131743838566,0.6519899537226586
1177,0.0608894507656198,0.4039499991161752
1180,0.4201994324644086,0.9243351825908463
1182,0.1990146390681571,0.8370549381797727
1189,0.014640006526498,0.3527108151942084
1197,0.7476874379038984,1.096457379694526
1199,0.2982199724513527,1.1608830656145224
1203,0.1848597852136604,0.8651807089778882
1207,0.1424711942859313,0.7474895941729998
1212,0.2609004341398546,0.8046328863324932
1213,0.1021733778742465,0.8938650082307182
1217,0.0680144875058242,0.4794435093665143
1218,0.010992935350788,0.3034286682713196
1221,0.0757755142980159,0.811868806257735
1222,0.0421815337941818,0.5081521776104767
1228,0.0892574173155806,0.6767325550283723
1236,0.5153425074756955,1.2872055584232334
1239,0.0553015829276608,0.5664735258948593
1241,1.2268065761186084,1.2639246765691738
1245,0.187866420485613,0.95945775961918
1247,0.0432393214350069,0.4798370716585763
1249,0.0602698357778618,0.437844976837714
1256,0.3895693882663919,1.158423663515818
1259,0.0055548111989749,0.1820183055056832
1260,0.2253470364169781,0.9485720002665315
1263,0.2564740506820375,0.9875539391386028
1266,0.4485520757216505,1.3216190253576887
1268,0.2262956936375197,0.9071716792921732
1275,0.0618611180807142,0.5597847064784
1276,0.136706750660379,0.7088760069436574
1278,0.7079849623579646,0.9873187145954418
1282,0.0524031751147872,0.3619232568036193
1283,0.0461374009357968,0.4232971779774025
1284,0.0136586805813106,0.3605756968143138
1285,1.740832020138616,1.451040559780947
1288,0.1332411206765869,0.9481755904838196
1289,0.2241073783686641,1.038910870994704
1292,0.1675351914299078,0.7289321993444041
1297,0.2851144746416435,0.7415583460178466
1298,0.201574750718773,0.7385381700365017
1302,0.0049416026724812,1.051827533525046e-13
1307,0.5487290785904346,1.0272602877924502
1310,1.5396938175763633,1.1813792848453966
1312,1.3699664274459278,1.3050002151711928
1313,0.0119388029046978,0.2135592371533998
1314,0.0171351448964266,0.2554219464874007
1320,0.3494792617912173,0.7156601536484468
1325,0.2924622762062113,1.017369687384854
1326,0.4505607166564184,1.0324715898695815
1328,0.0532392056352427,0.7231387209711319
1330,0.0047967716482046,0.104407117609805
1332,1.7172696262415033,1.4584825598870317
1333,0.6046933481186645,1.0069579013974936
1341,0.0284860116129207,0.4500454316458344
1345,0.0339981712990398,0.2879494599564594
1349,0.0214537511592227,0.0816826300338605
1350,0.0226955424535267,0.5504687061643796
1353,0.0270470939078924,0.3670850160024592
1360,0.1234695847890204,0.8077886995886254
1361,0.1528645005600734,0.8574201689319082
1369,0.0273645170308286,0.5349932711744032
1374,0.1083481527645306,0.8706231054920636
1381,0.5960329585727946,1.1407783923590606
1384,0.050192907188446,0.327331009793579
1387,0.0899064479627161,0.7674862019517633
1388,0.0514946726359094,0.646600080876615
1390,0.6111366963671175,1.2257824647237616
1393,0.0862577026238801,0.6485483787425972
1397,0.0233415880256921,0.435523300365013
1401,0.0851192349399942,0.6230669237350627
1404,0.2007110423381666,1.0593572832167086
1411,0.0778061002118378,0.6241984982187564
1412,0.0018450365047625,5.1768860191139106e-11
1417,0.0371905966422263,0.5453599755744815
1420,0.003665288855789,0.2817345934132913
1421,0.2815136240965447,1.1194204466663644
1424,0.0213206236595232,0.3235104721873852
1427,0.3114080295599961,1.0869677877720323
1430,0.4156375152041189,1.1492606188840613
1431,0.6416118166126282,1.1909182619050902
1432,0.007337890062751,0.0580178165088635
1433,0.4311230525674649,0.975884672375952
1434,1.597872881991291,1.2115503281181457
1441,0.1036254443700308,0.8754156611330703
1442,1.1891692491330697,1.2313124029669893
1447,0.1368560266872276,0.9320775435634396
1448,0.2455479582733383,0.8085379150914141
1449,0.0100120597333728,4.1951060038296406e-14
1451,0.0733146111229183,0.4685462476751135
1452,0.0455430112499126,0.574297047770927
1453,0.0206273993632543,0.6259897426413632
1458,0.12930586395075,0.6373704758228149
1464,0.1350057671992857,1.0702937901773912
1467,0.0058019171852706,0.2243365585930882
1469,0.1683967535627029,0.9087048838062166
1471,0.4470758366926379,0.8664761832547634
1474,0.0048181752440562,0.297486340100931
1488,1.9160727340029344,1.6962826111996516
1492,0.1270985940350258,0.7345944222730671
1494,0.1141237506307682,0.7328776153946049
1497,0.028519749628858,0.4191820724952479
1498,1.77647102014516,1.577896008738113
1500,0.7758443412966154,1.2293488015301055
1502,0.2471095469073986,1.0014507138223034
1507,0.0653495141544337,0.5588904604137642
1509,0.01605273700246,0.2637365850691092
1510,0.0133041913809858,0.1536961388791624
1512,0.1239034163782993,0.6713925894016066
1517,0.3900973622724897,1.0018732337960523
1523,0.0812541960623253,0.5882976136265665
1532,0.1310596685223327,0.8883195538527866
1533,0.1379650742061945,0.8971657175439509
1534,0.0670508514789358,0.6805717955119682
1539,0.3013808919104811,1.070517894030518
